GaussianMLPPolicy/KLBefore,MetaTest/pick-place-v2/MaxReward,pick-place-v2/AverageReturn,MetaTest/Average/EpisodeMeanGraspReward,Average/TerminationRate,MetaTest/pick-place-v2/MinReward,MetaTest/Average/MinReturn,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/Iteration,Average/MinReturn,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/StdReturn,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/NearObject,MetaTest/Average/NearObject,Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,GaussianMLPPolicy/LossAfter,Average/NumEpisodes,Average/StdReturn,MetaTest/pick-place-v2/MinReturn,MetaTest/Average/SuccessRate,MetaTest/Average/MinReward,MetaTest/Average/GraspSuccessRate,Average/MaxReward,MetaTest/Average/TerminationRate,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/StdReturn,TotalEnvSteps,MetaTest/Average/AverageReturn,Average/EpisodeMeanInPlaceReward,Average/MinReward,MetaTest/pick-place-v2/AverageDiscountedReturn,pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/MaxReturn,pick-place-v2/NumEpisodes,Iteration,pick-place-v2/GraspSuccessRate,pick-place-v2/EpisodeMeanMaxInPlaceReward,Average/EpisodeMeanMinGraspReward,pick-place-v2/MinReturn,pick-place-v2/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/Entropy,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/Iteration,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/Iteration,MetaTest/Average/EpisodeMeanMinGraspReward,Average/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,Average/NearObject,MetaTest/pick-place-v2/MaxReturn,MetaTest/Average/EpisodeMeanInPlaceReward,pick-place-v2/TerminationRate,pick-place-v2/NearObject,pick-place-v2/MinReward,Average/Iteration,GaussianMLPPolicy/LossBefore,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/TerminationRate,Average/GraspSuccessRate,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/NumEpisodes,pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,pick-place-v2/MaxReturn,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/AverageDiscountedReturn,GaussianMLPPolicy/dLoss,Average/MaxReturn,Average/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,GaussianMLPPolicy/KLAfter,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReward,Average/AverageReturn,pick-place-v2/SuccessRate,MetaTest/pick-place-v2/NumEpisodes,MetaTest/pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/MaxReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/StdReturn
0.0,0.09520377022483077,5.847736880941194,0.027922396376065577,0.0,7.176748580291522e-07,9.29337091868337,9.29337091868337,11,1.9276748232018304,0.1335211127100617,2.8942221264129335,0.0,0.0,0.0,0.015927497773044284,0.1335211127100617,2.485745429992676,200,2.8942221264129335,9.29337091868337,0.0,7.176748580291522e-07,0.0,0.17471555118039211,0.0,0.13663417796668545,0.0,2400000,9.29337091868337,0.1413428932092268,1.506640165100228e-11,9.293370918683369,0.015927497773044284,9.29337091868337,200,11,0.0,0.14779307383948787,1.2113526359010062e-05,1.9276748232018304,0.13663417796668545,5.717340469360352,0.1413428932092268,11,9.293370918683369,11,7.176782101168535e-07,0.12146620899564421,0.0,0.25021073210980826,0.06,9.29337091868337,0.1331993472983307,0.0,0.06,1.506640165100228e-11,11,2.485795736312866,0.12146620899564421,0.0,0.0,0.13318203234387901,1,1.9183738670934563,0.14779307383948787,0.1331993472983307,15.566130186401331,0.13318203234387901,1.9183738670934563,5.030632019042969e-05,15.566130186401331,0.0,7.176782101168535e-07,0.001101390807889402,1.2113526359010062e-05,0.09520377022483077,5.847736880941194,0.0,1,0.027922396376065577,0.17471555118039211,0.25021073210980826,0.0
0.0,0.0764281037567593,5.2703166899784,0.012373431172972385,0.0,3.642285377328339e-07,5.409486247177776,5.409486247177776,12,1.8940668445922142,0.14188598990583134,2.531812703304612,0.0,0.0,0.0,0.01332545105082143,0.14188598990583134,1.9953235387802124,200,2.531812703304612,5.409486247177776,0.0,3.642285377328339e-07,0.0,0.13088042738994324,0.0,0.14522967380412072,0.0,2600000,5.409486247177776,0.14640754849548682,2.5016571688647653e-11,5.409486247177778,0.01332545105082143,5.409486247177776,200,12,0.0,0.1489996014616639,1.3720116251453333e-05,1.8940668445922142,0.14522967380412072,5.710818290710449,0.14640754849548682,12,5.409486247177778,12,3.6422934024226176e-07,0.10130631756331578,0.0,0.14477542509600963,0.02,5.409486247177776,0.1416442054112678,0.0,0.02,2.5016571688647653e-11,12,1.9953346252441406,0.10130631756331578,0.0,0.0,0.13912279425193544,1,1.7318067856785522,0.1489996014616639,0.1416442054112678,15.665714619839235,0.13912279425193544,1.7318067856785522,1.1086463928222656e-05,15.665714619839235,0.0,3.6422934024226176e-07,0.0011035429779440165,1.3720116251453333e-05,0.0764281037567593,5.2703166899784,0.0,1,0.012373431172972385,0.13088042738994324,0.14477542509600963,0.0
0.0,0.038104435196931095,5.913505061948647,0.008130972515841186,0.0,5.058258773298678e-07,3.686574962510157,3.686574962510157,13,2.065456657903771,0.14516190254804395,3.3992154764590845,0.0,0.0,0.0,0.015437917313605585,0.14516190254804395,2.4454236030578613,200,3.3992154764590845,3.686574962510157,0.0,5.058258773298678e-07,0.0,2.2758504778478645,0.0,0.14253071772568193,0.0,2800000,3.686574962510157,0.14782968680952557,7.554904943833996e-11,3.686574962510158,0.015437917313605585,3.686574962510157,200,13,0.01,0.15461132440998523,1.3199879796297271e-05,2.065456657903771,0.14253071772568193,5.702974796295166,0.14782968680952557,13,3.686574962510158,13,5.058273885472289e-07,0.11990579777251995,0.0,0.04917220335900297,0.035,3.686574962510157,0.1447846330400078,0.0,0.035,7.554904943833996e-11,13,2.4454922676086426,0.11990579777251995,0.0,0.01,0.14476043228154378,1,1.9189213748290093,0.15461132440998523,0.1447846330400078,35.74830362383289,0.14476043228154378,1.9189213748290093,6.866455078125e-05,35.74830362383289,0.005,5.058273885472289e-07,0.0028970837593078613,1.3199879796297271e-05,0.038104435196931095,5.913505061948647,0.005,1,0.008130972515841186,2.2758504778478645,0.04917220335900297,0.0
0.0,0.02930523698721328,6.5502463615329,0.01340989013732954,0.0,2.1142241261001782e-06,6.116899897998539,6.116899897998539,14,1.620280770586817,0.14059296130658147,2.6969475146611672,0.0,0.0,0.0,0.01755285658709323,0.14059296130658147,2.837519407272339,200,2.6969475146611672,6.116899897998539,0.0,2.1142241261001782e-06,0.0,0.14861538928122206,0.0,0.13910123887821726,0.0,3000000,6.116899897998539,0.1430854263752352,2.2551671546977054e-10,6.116899897998534,0.01755285658709323,6.116899897998539,200,14,0.0,0.1489416217204043,1.0775296744201983e-05,1.620280770586817,0.13910123887821726,5.688924312591553,0.1430854263752352,14,6.116899897998534,14,2.1142515323730797e-06,0.13296361473017654,0.0,0.03572463736286348,0.065,6.116899897998539,0.14021975092251182,0.0,0.065,2.2551671546977054e-10,14,2.837852954864502,0.13296361473017654,0.0,0.0,0.14019340922797466,1,2.0399461578553644,0.1489416217204043,0.14021975092251182,19.4237778513023,0.14019340922797466,2.0399461578553644,0.00033354759216308594,19.4237778513023,0.0,2.1142515323730797e-06,0.002943551167845726,1.0775296744201983e-05,0.02930523698721328,6.5502463615329,0.0,1,0.01340989013732954,0.14861538928122206,0.03572463736286348,0.0
0.0,0.17044216091139727,6.773885123263165,0.053460209891239584,0.0,1.1602531080575128e-05,14.388647805606478,14.388647805606478,15,1.615915557879571,0.24982188925727772,5.102577280885431,0.0,1.0,1.0,0.018868713137559924,0.24982188925727772,3.0922231674194336,200,5.102577280885431,14.388647805606478,0.0,1.1602531080575128e-05,0.0,2.571289485099314,0.0,0.1375618427554343,0.0,3200000,14.388647805606478,0.14550567211629953,9.565431400195174e-11,14.388647805606494,0.018868713137559924,14.388647805606478,200,15,0.0,0.1543863083474334,1.1752117958907103e-05,1.615915557879571,0.1375618427554343,5.67299747467041,0.14550567211629953,15,14.388647805606494,15,1.1603269065513172e-05,0.14307795952084093,0.0,0.3954767953779096,0.085,14.388647805606478,0.11193365701555885,0.0,0.085,9.565431400195174e-11,15,3.092449903488159,0.14307795952084093,0.0,0.0,0.024095604040884556,1,2.122208312177178,0.1543863083474334,0.11193365701555885,54.1200467613463,0.024095604040884556,2.122208312177178,0.00022673606872558594,54.1200467613463,0.0,1.1603269065513172e-05,0.002728572813794017,1.1752117958907103e-05,0.17044216091139727,6.773885123263165,0.0,1,0.053460209891239584,2.571289485099314,0.3954767953779096,0.0
0.0,0.09794535193897197,7.216325010626097,0.007817351783745917,0.0,3.290164290788262e-07,2.8850821362373407,2.8850821362373407,16,1.7161629644697745,0.1425747666962748,9.129839353007961,0.0,0.0,0.0,0.018290286021181233,0.1425747666962748,3.3595778942108154,200,9.129839353007961,2.8850821362373407,0.0,3.290164290788262e-07,0.0,2.40020741802103,0.0,0.13468388113388002,0.0,3400000,2.8850821362373407,0.13892616750317385,1.1669671188002207e-12,2.8850821362373393,0.018290286021181233,2.8850821362373407,200,16,0.005,0.14546036350370728,2.3639518213393484e-05,1.7161629644697745,0.13468388113388002,5.6720356941223145,0.13892616750317385,16,2.8850821362373393,16,3.290171004722236e-07,0.1445862354829649,0.0,0.2908105701884547,0.055,2.8850821362373407,0.09979350574012458,0.0,0.055,1.1669671188002207e-12,16,3.360982894897461,0.1445862354829649,0.0,0.005,0.06262286785453923,1,2.1504181806473057,0.14546036350370728,0.09979350574012458,121.69081242151147,0.06262286785453923,2.1504181806473057,0.0014050006866455078,121.69081242151147,0.0,3.290171004722236e-07,0.00662179384380579,2.3639518213393484e-05,0.09794535193897197,7.216325010626097,0.0,1,0.007817351783745917,2.40020741802103,0.2908105701884547,0.0
0.0,0.08106345398663528,5.496027905878934,0.01445370415615805,0.0,3.0344175633708894e-08,5.716825491878118,5.716825491878118,17,1.5778581591621945,0.13702972405711464,2.308531419682964,0.0,0.0,0.0,0.013608482708463052,0.13702972405711464,2.045830249786377,200,2.308531419682964,5.716825491878118,0.0,3.0344175633708894e-08,0.0,0.1388811217449647,0.0,0.14966439897663983,0.0,3600000,5.716825491878118,0.15259304106682087,3.290720385878581e-11,5.716825491878111,0.013608482708463052,5.716825491878118,200,17,0.0,0.15670939854625218,1.0202608615945322e-05,1.5778581591621945,0.14966439897663983,5.675054550170898,0.15259304106682087,17,5.716825491878111,17,3.0344181448622634e-08,0.1049774658108971,0.0,0.1660688791007413,0.025,5.716825491878118,0.13671213222891704,0.0,0.025,3.290720385878581e-11,17,2.045959949493408,0.1049774658108971,0.0,0.0,0.1366878828773226,1,1.788986854924127,0.15670939854625218,0.13671213222891704,12.83263030299835,0.1366878828773226,1.788986854924127,0.00012969970703125,12.83263030299835,0.0,3.0344181448622634e-08,0.0017586766043677926,1.0202608615945322e-05,0.08106345398663528,5.496027905878934,0.0,1,0.01445370415615805,0.1388811217449647,0.1660688791007413,0.0
0.0,0.04765535257157485,6.296857855324961,0.01435575022022204,0.0,1.5065002060938067e-05,6.41471157187543,6.41471157187543,18,1.6864580042995783,0.12847140176621186,6.619869416577118,0.0,0.0,0.0,0.015208963472646962,0.12847140176621186,2.4640021324157715,200,6.619869416577118,6.41471157187543,0.0,1.5065002060938067e-05,0.0,10.0,0.0,0.14009194878194184,0.0,3800000,6.41471157187543,0.15006761469489585,4.248492335528631e-12,6.414711571875437,0.015208963472646962,6.41471157187543,200,18,0.005,0.16096690550919177,3.089166782869777e-05,1.6864580042995783,0.14009194878194184,5.6782379150390625,0.15006761469489585,18,6.414711571875437,18,1.5066545191732193e-05,0.14056959696639273,0.0,0.07049654681627888,0.08,6.41471157187543,0.12822894319095593,0.0,0.08,4.248492335528631e-12,18,2.4640707969665527,0.14056959696639273,0.0,0.005,0.12821886175492356,1,2.19644759124043,0.16096690550919177,0.12822894319095593,60.97781329019252,0.12821886175492356,2.19644759124043,6.866455078125e-05,60.97781329019252,0.015,1.5066545191732193e-05,0.007703951094299555,3.089166782869777e-05,0.04765535257157485,6.296857855324961,0.015,1,0.01435575022022204,10.0,0.07049654681627888,0.0
0.0,0.08721292467014924,6.050659180211301,0.012491933873519117,0.0,1.6284097697568197e-07,5.178064423863673,5.178064423863673,19,1.9186956144503062,0.1343673525293369,3.947160450649837,0.0,0.0,0.0,0.01538381333972705,0.1343673525293369,2.333102226257324,200,3.947160450649837,5.178064423863673,0.0,1.6284097697568197e-07,0.0,2.5046083243041144,0.0,0.1399133161843008,0.0,4000000,5.178064423863673,0.14693205799701292,5.821590582826224e-12,5.178064423863678,0.01538381333972705,5.178064423863673,200,19,0.005,0.15330958308964104,1.514482109553008e-05,1.9186956144503062,0.1399133161843008,5.669710636138916,0.14693205799701292,19,5.178064423863678,19,1.6284114826079414e-07,0.14303901756930312,0.0,0.19964563361153123,0.075,5.178064423863673,0.13408849588112468,0.0,0.075,5.821590582826224e-12,19,2.333117961883545,0.14303901756930312,0.0,0.005,0.13405549085868984,1,2.08145167830658,0.15330958308964104,0.13408849588112468,43.19827815346781,0.13405549085868984,2.08145167830658,1.5735626220703125e-05,43.19827815346781,0.0,1.6284114826079414e-07,0.0010896753519773483,1.514482109553008e-05,0.08721292467014924,6.050659180211301,0.0,1,0.012491933873519117,2.5046083243041144,0.19964563361153123,0.0
0.0,0.03445237394482443,5.828455629050041,0.006706322453469657,0.0,6.704990096061408e-07,3.0805384142580334,3.0805384142580334,20,1.8090304924032712,0.1362416835437026,5.721166640343454,0.0,0.0,0.0,0.014240754803247607,0.1362416835437026,2.027132034301758,200,5.721166640343454,3.0805384142580334,0.0,6.704990096061408e-07,0.0,2.5683337859335285,0.0,0.14096372997568835,0.0,4200000,3.0805384142580334,0.14595262983161642,2.968433919946263e-10,3.080538414258035,0.014240754803247607,3.0805384142580334,200,20,0.01,0.15083437189664647,1.2727652246506275e-05,1.8090304924032712,0.14096372997568835,5.697324275970459,0.14595262983161642,20,3.080538414258035,20,6.705018673197019e-07,0.1381084341710808,0.0,0.044113214161033115,0.055,3.0805384142580334,0.13593182990305325,0.0,0.055,2.968433919946263e-10,20,2.0272395610809326,0.1381084341710808,0.0,0.01,0.13591113483815406,1,2.1007369467548305,0.15083437189664647,0.13593182990305325,71.62965699643507,0.13591113483815406,2.1007369467548305,0.00010752677917480469,71.62965699643507,0.0,6.705018673197019e-07,0.004648377187550068,1.2727652246506275e-05,0.03445237394482443,5.828455629050041,0.0,1,0.006706322453469657,2.5683337859335285,0.044113214161033115,0.0
0.0,0.044435278742815186,7.194841405585064,0.013240774381731001,0.0,1.3691711125516439e-08,5.848266868697002,5.848266868697002,21,2.039689020231207,0.135915725058903,16.026158274983658,0.0,0.0,0.0,0.015641841374719793,0.135915725058903,3.305178165435791,200,16.026158274983658,5.848266868697002,0.0,1.3691711125516439e-08,0.0,6.432145806704083,0.0,0.1403703053979648,0.0,4400000,5.848266868697002,0.15393637486669884,2.996380113214113e-10,5.8482668686970065,0.015641841374719793,5.848266868697002,200,21,0.025,0.1659095114425332,1.4372792476353917e-05,2.039689020231207,0.1403703053979648,5.726134777069092,0.15393637486669884,21,5.8482668686970065,21,1.3691712320220548e-08,0.15355642311680717,0.0,0.06199022477049954,0.1,5.848266868697002,0.1356319300580912,0.0,0.1,2.996380113214113e-10,21,3.306178569793701,0.15355642311680717,0.0,0.025,0.13561978406633157,1,2.3922430132670294,0.1659095114425332,0.1356319300580912,197.3509891565601,0.13561978406633157,2.3922430132670294,0.0010004043579101562,197.3509891565601,0.005,1.3691712320220548e-08,0.005825206637382507,1.4372792476353917e-05,0.044435278742815186,7.194841405585064,0.005,1,0.013240774381731001,6.432145806704083,0.06199022477049954,0.0
0.0,0.0660532937509142,5.948921367560124,0.008537148800139203,0.0,3.773570993150761e-05,3.870297147042239,3.870297147042239,22,1.3859816269382677,0.14958002324286757,8.490196702349314,0.0,0.0,0.0,0.014192530531981398,0.14958002324286757,2.3540730476379395,200,8.490196702349314,3.870297147042239,0.0,3.773570993150761e-05,0.0,2.796640247110165,0.0,0.14003664099371524,0.0,4600000,3.870297147042239,0.1473130674958455,5.282834344374729e-11,3.8702971470422405,0.014192530531981398,3.870297147042239,200,22,0.01,0.15739454489132962,1.5331743367354827e-05,1.3859816269382677,0.14003664099371524,5.70773458480835,0.1473130674958455,22,3.8702971470422405,22,3.7743828608947354e-05,0.14429916695950945,0.0,0.1059212521085834,0.085,3.870297147042239,0.14925441929107808,0.0,0.085,5.282834344374729e-11,22,2.3556036949157715,0.14429916695950945,0.0,0.01,0.14922460502245566,1,1.9338275068545971,0.15739454489132962,0.14925441929107808,118.2435598891936,0.14922460502245566,1.9338275068545971,0.0015306472778320312,118.2435598891936,0.0,3.7743828608947354e-05,0.009844696149230003,1.5331743367354827e-05,0.0660532937509142,5.948921367560124,0.0,1,0.008537148800139203,2.796640247110165,0.1059212521085834,0.0
0.0,0.013415920636128764,8.511929403938227,0.007439687054928496,0.0,4.577310362076499e-06,3.5489373298283358,3.5489373298283358,23,1.8548941098053573,0.15657471669692594,18.378478005757035,0.0,0.0,0.0,0.01791208536878007,0.15657471669692594,4.141488075256348,200,18.378478005757035,3.5489373298283358,0.0,4.577310362076499e-06,0.0,3.94965059289714,0.0,0.1359749173156687,0.0,4800000,3.5489373298283358,0.15637283660322962,7.312258390379786e-12,3.5489373298283327,0.01791208536878007,3.5489373298283358,200,23,0.04,0.18102919698572154,1.1160263399877906e-05,1.8548941098053573,0.1359749173156687,5.76861047744751,0.15637283660322962,23,3.5489373298283327,23,4.577423435270585e-06,0.1945752187272659,0.0,0.014462799933434224,0.145,3.5489373298283358,0.15635257206077108,0.0,0.145,7.312258390379786e-12,23,4.142523288726807,0.1945752187272659,0.0,0.04,0.15631690111985877,1,3.030708687550342,0.18102919698572154,0.15635257206077108,218.11523300970512,0.15631690111985877,3.030708687550342,0.0010352134704589844,218.11523300970512,0.0,4.577423435270585e-06,0.009256173856556416,1.1160263399877906e-05,0.013415920636128764,8.511929403938227,0.0,1,0.007439687054928496,3.94965059289714,0.014462799933434224,0.0
0.0,0.04333172134151905,6.037926728532894,0.010055487597732329,0.0,2.017979202734851e-06,4.479955476408494,4.479955476408494,24,1.567209808549021,0.14149441303667223,4.707835765694746,0.0,0.0,0.0,0.015701733773624646,0.14149441303667223,2.3027517795562744,200,4.707835765694746,4.479955476408494,0.0,2.017979202734851e-06,0.0,3.094388220751783,0.0,0.1399218848573802,0.0,5000000,4.479955476408494,0.15164991008076836,1.885477095171215e-10,4.479955476408496,0.015701733773624646,4.479955476408494,200,24,0.01,0.1603668857033515,3.080341916369133e-05,1.567209808549021,0.1399218848573802,5.776458263397217,0.15164991008076836,24,4.479955476408496,24,2.018003948808023e-06,0.16234966265991985,0.0,0.058839502613033445,0.14,4.479955476408494,0.1411951303543955,0.0,0.14,1.885477095171215e-10,24,2.3029301166534424,0.16234966265991985,0.0,0.01,0.14116791088374817,1,1.9942504471270632,0.1603668857033515,0.1411951303543955,48.227908391133155,0.14116791088374817,1.9942504471270632,0.00017833709716796875,48.227908391133155,0.0,2.018003948808023e-06,0.002507884055376053,3.080341916369133e-05,0.04333172134151905,6.037926728532894,0.0,1,0.010055487597732329,3.094388220751783,0.058839502613033445,0.0
0.0,0.046878624725197,6.430341819018124,0.01018517357765727,0.0,2.982968310982948e-07,4.548616244914461,4.548616244914461,25,1.8762191934832122,0.1362288426548809,11.309906481441494,0.0,0.0,0.0,0.014589147140047174,0.1362288426548809,2.7707290649414062,200,11.309906481441494,4.548616244914461,0.0,2.982968310982948e-07,0.0,3.8240280120242613,0.0,0.13806934204618773,0.0,5200000,4.548616244914461,0.14895691764124497,4.534309884178245e-11,4.548616244914461,0.014589147140047174,4.548616244914461,200,25,0.01,0.16246289482288837,1.3862787193669276e-05,1.8762191934832122,0.13806934204618773,5.8098883628845215,0.14895691764124497,25,4.548616244914461,25,2.982973966849371e-07,0.1558817181539276,0.0,0.0667805431090357,0.12,4.548616244914461,0.13593185754534473,0.0,0.12,4.534309884178245e-11,25,2.7718818187713623,0.1558817181539276,0.0,0.01,0.13591884735968518,1,2.079591702223727,0.16246289482288837,0.13593185754534473,160.712704054796,0.13591884735968518,2.079591702223727,0.0011527538299560547,160.712704054796,0.0,2.982973966849371e-07,0.009664574638009071,1.3862787193669276e-05,0.046878624725197,6.430341819018124,0.0,1,0.01018517357765727,3.8240280120242613,0.0667805431090357,0.0
0.0,0.036609450133497784,6.713554125526357,0.011507826815724155,0.0,1.1112606602661502e-07,5.187531159310511,5.187531159310511,26,1.6131470977915308,0.13237321601903249,7.3744789518166245,0.0,0.0,0.0,0.01636752506547736,0.13237321601903249,2.8384697437286377,200,7.3744789518166245,5.187531159310511,0.0,1.1112606602661502e-07,0.0,2.9809132757172807,0.0,0.13623178077531684,0.0,5400000,5.187531159310511,0.14689394140697148,3.501209055754212e-11,5.187531159310511,0.01636752506547736,5.187531159310511,200,26,0.015,0.16513451230960122,1.456958954483405e-05,1.6131470977915308,0.13623178077531684,5.837462902069092,0.14689394140697148,26,5.187531159310511,26,1.1112614720852739e-07,0.14747751361132594,0.0,0.0482107339739422,0.1,5.187531159310511,0.13204179663504648,0.0,0.1,3.501209055754212e-11,26,2.8388278484344482,0.14747751361132594,0.0,0.015,0.13202289114482116,1,2.2002140180124363,0.16513451230960122,0.13204179663504648,97.57094078283586,0.13202289114482116,2.2002140180124363,0.0003581047058105469,97.57094078283586,0.0,1.1112614720852739e-07,0.002633043797686696,1.456958954483405e-05,0.036609450133497784,6.713554125526357,0.0,1,0.011507826815724155,2.9809132757172807,0.0482107339739422,0.0
0.0,0.04930505607014437,8.023137454713305,0.00868810952736981,0.0,2.670517808763556e-09,3.805259740867265,3.805259740867265,27,1.518404036158052,0.13116334333079083,25.29011264475622,0.0,0.0,0.0,0.01368488900390884,0.13116334333079083,4.384579658508301,200,25.29011264475622,3.805259740867265,0.0,2.670517808763556e-09,0.0,10.0,0.0,0.13962828838588617,0.0,5600000,3.805259740867265,0.1539456360048826,2.1087071222761605e-10,3.8052597408672613,0.01368488900390884,3.805259740867265,200,27,0.025,0.17192022575809124,1.6609506754960033e-05,1.518404036158052,0.13962828838588617,5.830064296722412,0.1539456360048826,27,3.8052597408672613,27,2.6705178561253594e-09,0.13799643375168333,0.0,0.07330817312577045,0.095,3.805259740867265,0.13087386080587088,0.0,0.095,2.1087071222761605e-10,27,4.386244773864746,0.13799643375168333,0.0,0.025,0.13085610937076414,1,2.395878057332848,0.17192022575809124,0.13087386080587088,234.93259739764278,0.13085610937076414,2.395878057332848,0.0016651153564453125,234.93259739764278,0.015,2.6705178561253594e-09,0.0041795955039560795,1.6609506754960033e-05,0.04930505607014437,8.023137454713305,0.015,1,0.00868810952736981,10.0,0.07330817312577045,0.0
0.0,0.02060157528411133,5.937269535555526,0.007969793353505618,0.0,5.695347437262673e-06,3.7734166413123917,3.7734166413123917,28,2.0312386874092443,0.1447568529708588,7.313577085760218,0.0,0.0,0.0,0.014138450641021047,0.1447568529708588,2.363621711730957,200,7.313577085760218,3.7734166413123917,0.0,5.695347437262673e-06,0.0,4.106431769992277,0.0,0.13924505967152354,0.0,5800000,3.7734166413123917,0.1490675963081609,6.815050185041462e-11,3.77341664131239,0.014138450641021047,3.7734166413123917,200,28,0.015,0.16191773778414453,1.1286021682496276e-05,2.0312386874092443,0.13924505967152354,5.82198429107666,0.1490675963081609,28,3.77341664131239,28,5.6955392922160524e-06,0.14712120150337749,0.0,0.023459937022101342,0.125,3.7734166413123917,0.14462016427100716,0.0,0.125,6.815050185041462e-11,28,2.36376953125,0.14712120150337749,0.0,0.015,0.1445720891479309,1,1.932425964146471,0.16191773778414453,0.14462016427100716,97.79142822994623,0.1445720891479309,1.932425964146471,0.00014781951904296875,97.79142822994623,0.0,5.6955392922160524e-06,0.0010583183029666543,1.1286021682496276e-05,0.02060157528411133,5.937269535555526,0.0,1,0.007969793353505618,4.106431769992277,0.023459937022101342,0.0
0.0,0.06929765753194422,6.30403628792622,0.010390680954713745,0.0,2.444913254226776e-07,4.669944594313419,4.669944594313419,29,2.0423805404910578,0.13609996401586352,5.4893287004275315,0.0,0.0,0.0,0.015465032931812606,0.13609996401586352,2.58288836479187,200,5.4893287004275315,4.669944594313419,0.0,2.444913254226776e-07,0.0,3.562227263721659,0.0,0.1377571471504469,0.0,6000000,4.669944594313419,0.1473646577206447,2.636380706719922e-11,4.6699445943134235,0.015465032931812606,4.669944594313419,200,29,0.005,0.16055764425060517,1.3260796856593326e-05,2.0423805404910578,0.1377571471504469,5.860304832458496,0.1473646577206447,29,4.6699445943134235,29,2.4449170597900193e-07,0.1519723228143624,0.0,0.12401897603116024,0.115,4.669944594313419,0.1357543325595024,0.0,0.115,2.636380706719922e-11,29,2.582970142364502,0.1519723228143624,0.0,0.005,0.13573586230504092,1,2.0153561823475963,0.16055764425060517,0.1357543325595024,77.82064091893034,0.13573586230504092,2.0153561823475963,8.177757263183594e-05,77.82064091893034,0.0,2.4449170597900193e-07,0.0040449234656989574,1.3260796856593326e-05,0.06929765753194422,6.30403628792622,0.0,1,0.010390680954713745,3.562227263721659,0.12401897603116024,0.0
0.0,0.10450929474912171,7.4077066904203255,0.024507038983570095,0.0,2.3231075263613062e-05,8.8084909809537,8.8084909809537,30,1.7211030080633307,0.13667403319464408,10.925848336848457,0.0,0.0,0.0,0.01722329296591848,0.13667403319464408,3.4880497455596924,200,10.925848336848457,8.8084909809537,0.0,2.3231075263613062e-05,0.0,3.535698754995104,0.0,0.13834970076931893,0.0,6200000,8.8084909809537,0.1472443209709355,2.0995832439714854e-11,8.808490980953705,0.01722329296591848,8.8084909809537,200,30,0.015,0.1587889568798704,1.618343661698376e-05,1.7211030080633307,0.13834970076931893,5.820244312286377,0.1472443209709355,30,8.808490980953705,30,2.323449395796082e-05,0.16700366845371042,0.0,0.30913123387681124,0.12,8.8084909809537,0.13635908783791614,0.0,0.12,2.0995832439714854e-11,30,3.4883384704589844,0.16700366845371042,0.0,0.015,0.1363329196212845,1,2.354603988625481,0.1587889568798704,0.13635908783791614,115.68787522679291,0.1363329196212845,2.354603988625481,0.0002887248992919922,115.68787522679291,0.0,2.323449395796082e-05,0.006941908039152622,1.618343661698376e-05,0.10450929474912171,7.4077066904203255,0.0,1,0.024507038983570095,3.535698754995104,0.30913123387681124,0.0
